epoch,train_loss,test_loss,accuracy
1,2.190211476572334,1.9719216064283043,24.24
2,1.8898061144992213,1.8673679532518812,27.96
3,1.7875890872057747,1.7550251954680036,33.35
4,1.7319438341633437,1.7015266152703838,35.68
5,1.6881727373508542,1.6598770929749604,38.0
6,1.6444986233930758,1.5953548106418294,39.55
7,1.597705773532848,1.5574772441463105,40.92
8,1.555921059435286,1.5331592612965093,42.5
9,1.514404306021493,1.4683015369305945,44.4
10,1.4690755430389852,1.442059602707055,46.48
11,1.416986607910727,1.3618100562672706,49.02
12,1.3640397087387417,1.3437454267671913,50.28
13,1.318908154659564,1.278107253229542,52.44
14,1.2823228687429062,1.279360329649251,52.92
15,1.2554345354247276,1.2328233362003496,54.6
16,1.2235474369257613,1.2319452891683882,54.89
17,1.1988621216905697,1.1979099269125872,56.64
18,1.1732009554762974,1.1640170227949787,57.72
19,1.144786559559805,1.1543438221998275,57.92
20,1.1181732083830382,1.166152717201573,58.03
21,1.098912775821393,1.1227873009481248,59.62
22,1.0727512494987235,1.144981474253782,58.85
23,1.0538091354662804,1.076546350482163,61.56
24,1.0313108252442402,1.0694921551995975,62.18
25,1.008942147426288,1.0785726559389928,61.56
26,0.9901722079652655,1.1297204346413825,59.84
27,0.9774650515955122,1.036378167237446,63.14
28,0.9570784515432079,1.0112406953125244,64.12
29,0.9380900832393285,1.012224529579187,64.29
30,0.9220591907001212,1.0070234104326576,63.83
31,0.9042589245626079,0.9961267443978863,64.29
32,0.8868282669797882,0.987979503194238,65.09
33,0.8754730300830148,0.9755627490152978,65.62
34,0.8576878228836962,0.9791677685300256,65.75
35,0.8312721122103883,0.9493024303654957,66.59
36,0.8219791947652006,0.9451149386964786,66.59
37,0.7994923898021279,0.9385546787529234,67.44
38,0.7863072377184163,0.936302415504577,67.06
39,0.7644507314085656,1.0422424867654303,65.56
40,0.751093649193454,0.9464242177404416,67.52
41,0.7281874401490097,0.9280647195068894,68.07
42,0.706165278430485,0.9215408168780576,68.15
43,0.6915587462732554,0.9496340527655972,67.53
44,0.681679798018597,0.9934391553994197,67.2
45,0.6528201759852412,0.927421461245057,69.15
46,0.6371493272464294,0.940951714090481,68.37
47,0.6128006918579721,1.0182520568750466,67.17
48,0.5993079847044043,0.9775318473008028,67.53
49,0.5715079502681332,0.971908255367522,68.97
50,0.5576035670574059,1.0172922603643624,68.43
51,0.5333775267043077,0.9590022148220403,69.36
52,0.515221482214263,1.0021721515685889,68.79
53,0.48854493950029165,0.9922621880367304,69.89
54,0.4723630935487235,1.0004878465537053,68.8
55,0.4482338710514176,1.1062661257519084,68.06
56,0.429460853376352,1.0807322404187196,69.08
57,0.4098263784595158,1.0656850000095974,69.09
58,0.3783994253029299,1.126151728781925,69.08
59,0.3710501185425407,1.1360451161481773,68.36
60,0.34183543496538915,1.1844314446874484,68.24
61,0.32823023088562214,1.1925176640225064,68.4
62,0.3008868556155268,1.3423048907024846,68.1
63,0.28745030328783844,1.276611625388929,68.87
64,0.26676920241178453,1.3203970201455864,67.91
65,0.2565718108497541,1.4175727785013283,66.23
66,0.2399648072202797,1.374642075247066,68.77
67,0.22902745411962347,1.43357323385348,67.8
68,0.2104421315614677,1.5536581015890571,67.15
69,0.19960750460319812,1.475923413304007,68.58
70,0.18453118943935617,1.4653604102742142,68.71
71,0.16977346584181804,1.5889789450700116,68.31
72,0.17100207445919133,1.5630275178107487,68.18
73,0.16024984300489087,1.6087764057384175,68.62
74,0.15093398221132473,1.6870168755008916,68.15
75,0.14729952152170564,1.6921610839807304,66.16
76,0.13432296139219074,1.6310395522482077,68.18
77,0.13141162237485923,1.5228658246386582,67.84
78,0.12236045395045558,1.818717280770563,67.6
79,0.12714907752863272,1.680068602227861,67.35
80,0.11608516871262237,1.7118625511789018,68.03
81,0.10903293158992401,1.8775051315878606,67.72
82,0.10999694629929617,1.8102863085497716,67.96
83,0.10010296928867832,1.8738808237063658,67.88
84,0.09829362899438976,1.9703834706051335,66.91
85,0.10088519534617758,1.8055752022251201,68.18
86,0.08597890929559536,1.9795942845617889,67.94
87,0.09836261938361789,1.7614788849642322,67.76
88,0.07565452418971302,2.040701563950557,67.39
89,0.08402380538101563,1.9953290725209911,68.06
90,0.09345012701704832,1.917611291833744,67.37
91,0.06982542599713348,2.07419207369446,67.42
92,0.08823112000400424,1.847964168733852,67.93
93,0.07478993484611049,1.8962170227318054,67.9
94,0.07738898380640466,1.8432697725903457,67.17
95,0.06901341315258837,1.910824341758801,68.45
96,0.06808512780727233,1.8236874987365335,68.59
97,0.06857801807295207,1.9832642454250602,68.49
98,0.06868337836060577,1.927332414183647,67.3
99,0.06791632244889827,2.029091293644753,67.62
100,0.07006695437187906,2.0942696484790484,67.12
