epoch,train_loss,test_loss,accuracy
1,2.3032658520866844,2.3026573536502326,10.0
2,2.3030278984543004,2.3027931975710922,10.0
3,2.3032381007128664,2.3026415785406806,10.0
4,2.3031336386185473,2.3027529367216073,10.0
5,2.303085772277754,2.302864770221103,10.0
6,2.303205898960533,2.302714996277147,10.0
7,2.3031370185525217,2.3027642775493065,10.0
8,2.303152641676881,2.3029338402353274,10.0
9,2.303150274869426,2.302782532515799,10.0
10,2.303178629302003,2.3028336072423654,10.0
11,2.2534686096793854,2.0410731681592904,23.45
12,1.9984052618751136,1.9370362621963404,27.28
13,1.9083012828741537,1.8615139138167072,30.27
14,1.8515572529619613,1.8144022864141283,31.79
15,1.8010324587297561,1.7690838605734953,32.93
16,1.7453013085343343,1.7086345238290774,35.48
17,1.69716676970577,1.6700209265301942,36.52
18,1.6617899236776639,1.6434707201210557,38.39
19,1.6335231489537623,1.6216671269410734,38.71
20,1.6109887881352163,1.6016630716384597,39.82
21,1.59271599767763,1.583481024784647,40.73
22,1.5759678830576065,1.5669971469101633,41.62
23,1.5585694560004622,1.5490436804522374,42.46
24,1.5452962055840456,1.538713728546337,42.91
25,1.5302939954621102,1.5209392483826656,44.07
26,1.5201426631654316,1.5196777901072411,43.81
27,1.5095328084952997,1.5044495353273526,44.41
28,1.4975844903675186,1.4921795099404207,45.04
29,1.485804536915801,1.4758363142135038,45.45
30,1.4720368645989987,1.4754099071405495,45.55
31,1.4622231011500444,1.4499963780117642,45.88
32,1.4499734048648258,1.444775241195776,46.39
33,1.4423028681894092,1.4376410025699882,46.76
34,1.4299947906028279,1.4399111825189772,46.94
35,1.4195206695810303,1.4193255749477702,47.71
36,1.4102569838314105,1.4191243322032272,47.78
37,1.3995608929782877,1.3970230779830057,48.48
38,1.389929982249999,1.3888446601333133,48.85
39,1.377309703613486,1.379523285634958,49.51
40,1.365885870231082,1.3659333962543754,50.2
41,1.3501620583826928,1.3617831552104585,50.14
42,1.3387194017467596,1.3448631429368523,50.7
43,1.3239638188763347,1.3477119389612964,51.11
44,1.3125728956421319,1.3331712689369348,51.23
45,1.3004258826108235,1.325644353392777,51.2
46,1.288126915693283,1.31478380625415,52.23
47,1.2761548718680507,1.305670517265417,52.28
48,1.263709537056096,1.297499214388003,52.48
49,1.2551191125227057,1.2792064718380096,53.62
50,1.2402376594293454,1.2823180579076148,53.48
51,1.2324118558555612,1.2620235294293447,54.05
52,1.219591364150157,1.2645513749426338,53.87
53,1.2086900553435012,1.2490139428976994,54.87
54,1.1980846894671544,1.2467803248933926,54.25
55,1.1862929612017044,1.2428393599334036,55.28
56,1.17786595995164,1.2321634034442295,55.72
57,1.1652618806685329,1.2227905878595486,55.86
58,1.154929098951847,1.2172800792250664,56.11
59,1.1429901957664343,1.2297417639167445,55.43
60,1.133320579214779,1.2136155784509743,56.48
61,1.1243741147963286,1.223716333793227,55.57
62,1.1160701889821025,1.2067835042431097,56.59
63,1.101800037238299,1.1958245099729794,57.04
64,1.0894687904421325,1.206019338149174,56.01
65,1.0794162203741196,1.2062175030920916,57.09
66,1.0673455692770537,1.188895449896527,57.45
67,1.0582248938205603,1.1880961314887757,57.08
68,1.043619458937584,1.18695481833379,57.5
69,1.0308943874848164,1.177903194336375,57.97
70,1.0201518917480088,1.214728755176447,57.14
71,1.0101830438732187,1.169079712242078,58.97
72,0.9949405748978295,1.2061683490018176,57.82
73,0.9854027419291493,1.1821632863609655,58.24
74,0.9730254154071174,1.1779417213360974,58.43
75,0.9547933013085514,1.1756483790980783,58.41
76,0.9400669039057954,1.1725937181217656,59.01
77,0.9256023917051838,1.186843905099638,58.56
78,0.9158959946668971,1.180552165979033,58.69
79,0.8953294291368226,1.185395556650344,58.81
80,0.8792461576059346,1.205879746728642,58.42
81,0.8620762664948582,1.2141841312122952,58.49
82,0.846496618007455,1.2244092112134217,58.25
83,0.8275870697577591,1.2448871466004925,58.65
84,0.8084811117795422,1.241024789916482,58.44
85,0.7922380100506956,1.2557784804872647,58.47
86,0.7733324673169714,1.2559801598263394,58.59
87,0.7489818467584717,1.2819860763610549,58.4
88,0.7310028314361792,1.3168462078282788,57.86
89,0.7098638619227178,1.3256394889703982,57.93
90,0.6867859588788293,1.3514685835807947,58.85
91,0.6628992525894014,1.3914686293359015,57.84
92,0.6391404295516441,1.3729442756646757,58.54
93,0.6177897435777328,1.4452983850886107,57.77
94,0.5934370582747033,1.4601952072921072,57.69
95,0.5633167034524786,1.4952985325436683,58.26
96,0.5368735284527855,1.5497062920005458,57.65
97,0.5150847916712846,1.601876193171094,57.26
98,0.48765552211600494,1.6761075782168442,57.53
99,0.4650921886763,1.7041790060176971,57.36
100,0.44061019618416686,1.7363306283950806,57.44
