epoch,train_loss,test_loss,accuracy
1,2.3030994103082914,2.3029535363434226,10.0
2,2.303070221410688,2.3027536793119587,10.0
3,2.303231161878542,2.3026962143600365,10.0
4,2.3030974575320777,2.302982750971606,10.0
5,2.303256324794896,2.302867972926729,10.0
6,2.3033266037016573,2.3026645639140133,10.0
7,2.303089698867115,2.3028080645640183,10.0
8,2.3031714163777774,2.302813417592626,10.0
9,2.303304361565339,2.3026974687151087,10.0
10,2.3031517407473396,2.302872446691914,10.0
11,2.1830422870643305,2.021013683574215,24.31
12,1.997758011836225,1.9606780778070925,25.8
13,1.9397080677854435,1.8842283669550708,28.51
14,1.8690577294210644,1.8369498381948774,31.03
15,1.8221293193909822,1.7957774886659756,32.09
16,1.7832022237655756,1.7447836619273873,33.45
17,1.7213981897019974,1.6832838764615878,35.82
18,1.679401085657232,1.652136740411163,36.55
19,1.656123698062604,1.6427768263847204,37.36
20,1.6379555965323582,1.6297381265907531,38.1
21,1.6203730210014011,1.6123237260587655,38.6
22,1.6054716855668656,1.5978452005204122,38.79
23,1.5909666496774424,1.5823279224383604,39.9
24,1.5770728412796469,1.578781397479355,40.51
25,1.560184920230485,1.5450920124722134,42.54
26,1.546897918062137,1.5328952727044465,42.63
27,1.534902114240105,1.520866809377245,43.25
28,1.523004980038499,1.5199507042101235,43.5
29,1.5114819277887759,1.5066251519379343,43.76
30,1.5025360890666541,1.499765620869436,44.1
31,1.493545441218959,1.485296293428749,44.83
32,1.4826622096169026,1.4970577112428702,44.31
33,1.4751652454781106,1.4674597211704132,45.01
34,1.4664360941828365,1.4603089891421568,45.97
35,1.4605242379790986,1.4518637528085405,46.2
36,1.4498353713308758,1.4449021018994082,46.38
37,1.442158088812133,1.4442616382222266,46.55
38,1.4337914558627722,1.4352409748514747,47.01
39,1.4251029383191063,1.4432564647334396,46.65
40,1.418056078883998,1.4388795415307307,47.13
41,1.4121571706079157,1.4228409771706647,46.94
42,1.403097551268385,1.4100949445347877,47.75
43,1.3964585492678006,1.4054733750167165,47.79
44,1.3884444867863375,1.4120298973314322,47.9
45,1.3816702536609777,1.4015477349044412,48.07
46,1.3735817586979293,1.3805919764148202,49.24
47,1.364331549162145,1.4012212259754253,48.17
48,1.3554412416180077,1.37165044447419,49.47
49,1.3457295688826714,1.3740566892988364,49.76
50,1.3366219075134649,1.365223385725811,49.54
51,1.325388824467159,1.3601429295387997,49.89
52,1.3194073876913857,1.3474498281053677,50.41
53,1.306642958041652,1.3486680771894515,50.69
54,1.2943707365361625,1.3431130617287508,50.85
55,1.2855035446184067,1.3146953738419114,51.97
56,1.2755621164046285,1.322699401029356,51.99
57,1.2651793444552994,1.3101122607091429,51.82
58,1.25307137848776,1.299667794613322,52.52
59,1.2435694564791286,1.2976754607668348,52.48
60,1.2332975068665526,1.2791465065281862,53.06
61,1.225532218699565,1.28039343531724,53.18
62,1.2157310179584777,1.2714932659629044,54.18
63,1.206267507408586,1.2701174810433844,53.54
64,1.196483435457015,1.265721257704838,53.67
65,1.1883411902143521,1.2543239942781486,54.51
66,1.1770315494226373,1.2514256235140904,54.69
67,1.1684788249032882,1.2518198535700513,54.27
68,1.1593142355342045,1.240035213862255,54.83
69,1.1475606880834341,1.225778872420074,55.53
70,1.1367305544636133,1.2248595079798608,55.55
71,1.1294156258825756,1.2337819110056398,55.44
72,1.1198075908376737,1.2196682494157438,56.18
73,1.111828904322651,1.2210859124827538,55.53
74,1.1020715040014224,1.2032007309281902,56.48
75,1.0922227341805577,1.2048554769746818,56.66
76,1.0845527604717733,1.1988935998290966,56.88
77,1.071710831902521,1.1905699740549562,57.17
78,1.0655350390907443,1.1849522708327906,57.4
79,1.0559612520972785,1.1970771642247582,57.0
80,1.0455963041471399,1.206322132402165,57.28
81,1.0355240075332124,1.1732729149472183,58.07
82,1.0295001709705118,1.1651369090292865,58.37
83,1.016094717223321,1.1794625847202957,58.19
84,1.0065971712779511,1.1844627663588068,58.01
85,0.9952889523847633,1.1629782660751586,58.67
86,0.9873386181681357,1.169457014199275,58.79
87,0.9764690486061604,1.1585599203018626,58.8
88,0.9674733291806468,1.166039151370905,58.85
89,0.9580550478852313,1.1595243431959943,59.18
90,0.9460934450864182,1.1717987747708702,58.64
91,0.9359748014403731,1.1742068904979972,58.83
92,0.9270856175428767,1.1767676571372208,58.69
93,0.915055081210173,1.1629312835681211,59.75
94,0.9032314471195421,1.1860744064780557,59.08
95,0.8929465271322928,1.1744514737918879,59.51
96,0.8833733342035347,1.1708209317201261,59.47
97,0.8691403708799416,1.1775233540565344,59.42
98,0.8535301268405622,1.2267447098804887,58.48
99,0.8421301782283637,1.191666182818686,59.75
100,0.8274594013724486,1.190976886992242,59.67
