epoch,train_loss,test_loss,accuracy
1,2.303031954618976,2.302800243827188,10.0
2,2.303119831682776,2.302634615807017,10.0
3,2.303133530080166,2.3030309889726577,10.0
4,2.303181063793504,2.302752277653688,10.0
5,2.3031657912847026,2.302769749027908,10.0
6,2.303029936292897,2.3028994866996815,10.0
7,2.303220412005549,2.302814656761801,10.0
8,2.3031981247465323,2.3026983039394304,10.0
9,2.123930163700562,1.9964604506826704,25.06
10,1.994894782752942,1.9589082321543603,26.43
11,1.9448199029773703,1.9075426652932623,28.63
12,1.880330224171319,1.8390030914051518,31.66
13,1.8286858772682717,1.8030754920024021,32.67
14,1.7953098680052306,1.7683872295792695,33.63
15,1.7492841768752583,1.7039303073457852,35.55
16,1.693435267261837,1.6621618635335547,37.26
17,1.6587121520200958,1.6387838436539766,37.87
18,1.6360287254728625,1.6191689406230951,39.02
19,1.6169720679292898,1.6002296695284024,40.04
20,1.5959470787316636,1.5893470451330682,40.46
21,1.5798987125801613,1.5677085401146276,41.55
22,1.5650319629313085,1.5546995492497826,42.13
23,1.5512034952488092,1.5478908628415151,42.28
24,1.5406371823052312,1.540033493072364,42.33
25,1.5298972555133692,1.5422125530850357,43.01
26,1.5188208601968674,1.5164408759706338,43.68
27,1.5074567994498231,1.4986452054066264,44.2
28,1.4972631480077954,1.488171256271897,44.82
29,1.487287674261176,1.4777205977470251,45.39
30,1.47594787306188,1.4686042693010561,45.68
31,1.4646126033400027,1.4577034901661479,46.03
32,1.4542105571388284,1.4484427711766237,46.73
33,1.442354643131461,1.4460630690216258,46.76
34,1.432184196036795,1.4321548164270486,47.19
35,1.4234398181176247,1.417680127605511,47.54
36,1.412652590847991,1.4377660417253044,47.26
37,1.4001038370230008,1.3955827343995404,48.59
38,1.3910081308820974,1.3936380314978825,48.53
39,1.3797454255468704,1.394374268829443,48.51
40,1.3682231225473496,1.3759552361858878,49.55
41,1.3570569774988668,1.369172135735773,49.65
42,1.345114185682038,1.3571093818943971,50.36
43,1.3321570491851749,1.3519167581181617,50.3
44,1.3186416186182701,1.3367493247530262,50.79
45,1.305491617116172,1.3227951109029685,52.07
46,1.2902662915646876,1.3087117998463333,52.45
47,1.2799858741290735,1.296566884608785,52.68
48,1.2666228463887559,1.282889700998926,53.2
49,1.2553841212521428,1.2837810672012864,53.48
50,1.2459599631064384,1.2689796951925678,53.99
51,1.234299865829975,1.2578745920946643,54.21
52,1.2263263524950618,1.2510203681174357,54.41
53,1.2139105373788672,1.2399921679193047,55.17
54,1.2052118708867856,1.2379933329904156,55.52
55,1.1970650934044966,1.247595900562918,55.04
56,1.1890086555267538,1.21217627168461,56.0
57,1.1776903751103773,1.21840238571167,55.83
58,1.171392538815813,1.2027773682478886,56.38
59,1.1626220741845152,1.2076245903209517,56.56
60,1.154568201974225,1.1925001873332224,56.75
61,1.147246821457163,1.1901202247400953,56.45
62,1.1395528766200365,1.2050276201242094,56.59
63,1.1323911652083287,1.1850561081983482,57.15
64,1.1230174742086465,1.1702127965392581,57.54
65,1.1161048046463287,1.1847262591313406,57.38
66,1.1077232108549084,1.1666192784430875,58.0
67,1.1019527077522424,1.1744128427687723,57.75
68,1.0926691689302244,1.165009987582067,58.25
69,1.0839143400759343,1.1462339796837728,58.74
70,1.0775261519052792,1.149390423753459,58.51
71,1.0706333425038916,1.137517881621221,59.59
72,1.0645410076279165,1.1357624716819472,59.19
73,1.0552274357632299,1.1364549485741147,59.26
74,1.0480257006709839,1.1219352859600333,59.68
75,1.042362241641335,1.11842877811687,60.55
76,1.034989897095029,1.1199293056870723,59.69
77,1.025992078168313,1.1154601387916856,60.8
78,1.0217074353981506,1.1037399928281262,60.45
79,1.0131651464935458,1.1079641690679416,60.58
80,1.0090581714497198,1.1036623917567503,60.79
81,1.0008508156784965,1.125591696827275,59.59
82,0.9927030446584267,1.0882286452184058,61.14
83,0.9839399428776158,1.0991074723802554,60.62
84,0.9789620902379761,1.0945963236936338,60.9
85,0.968171101320735,1.0967125581328276,61.17
86,0.9614556322012411,1.1057541248904672,60.58
87,0.9552248384794007,1.100214451741261,60.51
88,0.9504697853342041,1.087558002608597,61.14
89,0.9396599714103562,1.091915038740559,61.72
90,0.9345432202072095,1.0815307072773102,61.47
91,0.9279406415989332,1.0839558471539976,61.54
92,0.9192311941357829,1.0795976997940404,61.95
93,0.9179359182067539,1.0794028013375154,61.62
94,0.9049002381465624,1.0739169853508093,62.21
95,0.8987804114666131,1.077163837138255,61.81
96,0.8900615981472727,1.0912321259261697,61.8
97,0.8836870534188302,1.0756942865195547,62.27
98,0.8779193782974082,1.0749454540052232,61.67
99,0.8675476055773322,1.0753106930453307,62.37
100,0.8631076829893815,1.0752482410449131,62.38
