epoch,train_loss,test_loss,accuracy
1,4.542268025600697,4.417024372489589,3.22
2,4.350333634239938,4.236117022811987,4.51
3,4.189159376541976,4.0789543762328515,6.98
4,4.039423443777177,3.944540479380614,9.08
5,3.9387000570516757,3.8621650167331576,10.12
6,3.876080435865066,3.805297590365076,10.86
7,3.825136403598444,3.7697370842004276,11.65
8,3.7866034294333297,3.7347368708082067,11.99
9,3.7484899405628216,3.7052507461256283,12.71
10,3.7112483789243966,3.6704691656076225,13.17
11,3.6652507739298787,3.6305662720066727,14.16
12,3.6167707534702234,3.5820459362807546,15.33
13,3.5703709198690743,3.5429485770547466,16.23
14,3.526135316590214,3.5068337446565083,16.84
15,3.4818942412695923,3.4680838660829387,17.54
16,3.440855798513993,3.4309843193953204,17.78
17,3.397018114014355,3.399077351685542,18.96
18,3.355339403347591,3.3739415839978846,19.05
19,3.3156870981616438,3.3391583224011074,20.15
20,3.27209878516624,3.321327608861741,20.24
21,3.235006729965015,3.2958772592483814,20.49
22,3.195053532605281,3.2663330196574996,21.25
23,3.157290908381762,3.241803948286992,21.89
24,3.115206349231398,3.216685553265225,22.35
25,3.075103133535751,3.1956214358092874,22.75
26,3.034833683687098,3.1788404352346045,23.23
27,2.9953633998056204,3.164051979210726,23.58
28,2.9554525183899627,3.1538116977472974,24.06
29,2.9166727154456136,3.126900358564535,24.47
30,2.870906131041934,3.123233342626292,24.36
31,2.828801627049361,3.118304934471276,24.68
32,2.776983355012391,3.124564491259824,24.93
33,2.739291888368709,3.0953189901485563,25.5
34,2.690786238978891,3.0929329987544163,25.57
35,2.6428591159298596,3.0776056696654885,25.67
36,2.5954513164127575,3.094960561983145,26.06
37,2.539347523618537,3.099022242673643,26.51
38,2.493076862124226,3.1011704472219868,26.36
39,2.4355051532730725,3.109809014447935,26.4
40,2.381013742493242,3.126782812130679,26.21
41,2.3214259022641976,3.13740545473281,26.61
42,2.2609704356364277,3.1717779044133083,26.9
43,2.2002522706070824,3.16702455623894,27.33
44,2.1468066539605863,3.1937614033935935,26.86
45,2.0725672557530808,3.2389416466852663,26.92
46,2.0123300704809712,3.2595800867505895,26.79
47,1.9426174831512335,3.279396269731461,27.07
48,1.8763389793198433,3.3394631291650665,26.68
49,1.8107681498503136,3.396955538707174,26.87
50,1.7371804738593528,3.4523364738294275,27.12
51,1.6643616214127797,3.515668917613424,26.75
52,1.5994874749647077,3.5683692245726375,27.15
53,1.531622783073684,3.617582551992623,26.75
54,1.4580448583111434,3.6974989335248423,26.95
55,1.3888012207377598,3.7821267364890714,26.37
56,1.3135548006085789,3.8011038531163694,26.69
57,1.2444960253165507,3.909605955621999,26.55
58,1.1782873913912517,4.073818434575561,26.3
59,1.1062465904618772,4.180775668211044,26.5
60,1.0403611477836014,4.243221979991645,26.22
61,0.9787497016627466,4.326803781424358,26.39
62,0.9213222049538742,4.469780164159787,25.86
63,0.8617901459069508,4.567693064926536,26.6
64,0.8026155216614609,4.716870280587749,25.69
65,0.7456402175338067,4.788141366023167,25.74
66,0.6997085566944479,4.952073168602719,26.02
67,0.6556869733440297,5.041382248993892,26.19
68,0.6097390372353746,5.102452868868591,26.4
69,0.5658283418477954,5.173735178200302,26.18
70,0.5289753297024675,5.411148013582655,26.1
71,0.49667921582298813,5.494327068328857,25.76
72,0.4582147357790062,5.542816802954218,26.18
73,0.42030523000928144,5.7612177520800545,25.82
74,0.40274318936459547,5.825255236048608,26.08
75,0.37034517734328193,6.030999879168856,26.36
76,0.3547750669710167,5.994771838947466,26.1
77,0.32980797634176584,6.080376351714894,26.09
78,0.3078319135567416,6.305483839314455,26.17
79,0.29478568922909326,6.247007388218194,25.99
80,0.26786913724659045,6.322188477607289,25.66
81,0.26559392217060795,6.368911749238421,26.41
82,0.2495624321843962,6.606072009748714,25.57
83,0.24219670192912565,6.6190184149772495,25.83
84,0.22681118513617066,6.745540248360603,25.58
85,0.21331213100258348,6.812603109201808,25.96
86,0.21727757012981283,6.805006087965267,25.66
87,0.19433821132763876,7.103946272734624,25.8
88,0.19498448917056288,7.056821917272677,25.83
89,0.17828694468988177,7.253122940184964,26.06
90,0.18092592131070165,6.998821920650021,26.17
91,0.17021473106044485,7.050979796488574,26.45
92,0.16160986600134075,7.044249555867189,26.1
93,0.14994091457923125,7.310625504536234,26.12
94,0.14661378626142393,7.293211730422487,26.49
95,0.15690430803486452,7.2888856754181495,26.03
96,0.138940542228901,7.3469327726181906,26.07
97,0.13948086054419237,7.36201670519106,26.32
98,0.13887644844734684,7.250253701665599,26.17
99,0.12810661626951125,7.449723070594156,26.43
100,0.13001255000062534,7.421404701888941,26.37
