epoch,train_loss,test_loss,accuracy
1,4.542764383813609,4.353579858306107,3.23
2,4.235168949417446,4.0409571395558155,7.03
3,4.060737582728686,3.9344496301784635,8.55
4,3.979855350216331,3.8806490837388736,9.25
5,3.926320218064291,3.8282063994438027,10.06
6,3.8829457537292518,3.7998960686337417,10.82
7,3.839716493321197,3.7560528296573907,11.09
8,3.7998509230211264,3.71874433110474,11.89
9,3.7591374216177273,3.683654735042791,12.18
10,3.7158498370738897,3.63442920423617,13.55
11,3.671626116308715,3.597155176150571,13.99
12,3.6319204148124244,3.58038044431407,14.31
13,3.5982752666448996,3.547686148600973,15.12
14,3.56037611668677,3.5024335217324034,16.08
15,3.5215900267481497,3.454233225743482,16.62
16,3.4805747871203803,3.4320352168599513,17.46
17,3.430852774159073,3.354024742818942,18.95
18,3.377901723622666,3.2916623240063903,19.96
19,3.3335596451064204,3.2841071080250344,20.27
20,3.2817372254398474,3.2156519889831543,21.78
21,3.2394063250183143,3.168923754600962,22.38
22,3.1969883606561917,3.151391752206596,22.93
23,3.1592426220779224,3.122975891562784,22.92
24,3.122693893244809,3.0923210906374985,24.21
25,3.081621694137983,3.084852145735625,23.91
26,3.0532254093443343,3.0048344241585703,25.56
27,3.0240079856589626,2.9881986098684323,25.76
28,2.9890277108268055,2.9793627565833414,26.06
29,2.9595915216314213,2.9711803433242117,26.22
30,2.9398231674033357,2.9143409774561597,27.57
31,2.906455140284565,2.940537413214422,26.82
32,2.8863960422213424,2.885835275528537,28.31
33,2.868355001939837,2.89458179170159,27.41
34,2.8352968924490694,2.8790141488336456,27.84
35,2.819344703803587,2.8386330680482708,28.87
36,2.791083898690655,2.819684007365233,29.15
37,2.773028337437174,2.8039436492190997,29.64
38,2.752626620442666,2.828628442849323,29.18
39,2.7350215689300574,2.795434125669443,29.85
40,2.7221186276896834,2.785054636609023,29.56
41,2.7021935758993143,2.7618819999087387,30.44
42,2.680438372180285,2.7440919116803797,30.76
43,2.6634338978306413,2.7662327031421055,30.53
44,2.6413171491049745,2.7263056305563373,31.19
45,2.6262940546435773,2.781895150044921,30.0
46,2.6103976452746966,2.7173857187769217,31.16
47,2.591085667805294,2.682096965753349,32.01
48,2.5720337249738785,2.6763845067115346,32.22
49,2.551711696950371,2.720570895322569,31.69
50,2.538960142208792,2.680350233794777,32.0
51,2.519463231496494,2.669979467513455,32.38
52,2.5025656419946714,2.6383314330107086,33.31
53,2.4838753196284595,2.6901713556544795,32.19
54,2.464761122260862,2.628335835827384,33.26
55,2.4549952632630876,2.5929686871303876,33.81
56,2.4313522281549167,2.6033083845855325,33.78
57,2.4176423874352593,2.5945975871602442,33.81
58,2.3996129877427044,2.585953455821724,34.26
59,2.3812226909200858,2.5821046388832625,34.14
60,2.3649232039976,2.5637623519654484,34.38
61,2.3490004146190557,2.5863304517831014,34.08
62,2.333904850513429,2.5543897501222648,35.01
63,2.317945917396594,2.546563900200425,34.56
64,2.29970904216742,2.6058308546710167,33.74
65,2.2766422719296897,2.5224542663355543,35.7
66,2.2615343568575046,2.5626908320530206,34.87
67,2.245056723084901,2.5229811858219704,35.51
68,2.2340324095752844,2.493652176705136,35.93
69,2.2152799936511633,2.512779249507151,35.72
70,2.1978606045093683,2.479296603020589,36.23
71,2.1809552564950248,2.510060964116625,35.84
72,2.1629034728955125,2.482486488712821,36.43
73,2.1528117431094276,2.4901176486045693,36.17
74,2.13186600613777,2.4853523050903514,36.58
75,2.115492252285218,2.451384176873857,36.94
76,2.096311261281943,2.4483161010559957,37.16
77,2.0771739124642004,2.457330723477017,37.38
78,2.0631412944525405,2.4817280374514827,36.6
79,2.049787065257197,2.4470583648438664,37.31
80,2.0266102072223067,2.4368307043792337,37.63
81,2.0111618433766965,2.4297096790022152,38.14
82,1.9977260745699754,2.4439040475590215,37.67
83,1.9839853464490007,2.4182698286263045,37.97
84,1.966348366206869,2.4774706439607463,37.57
85,1.9515256732321151,2.4383257673044874,37.85
86,1.9318692149103756,2.418157317076519,38.4
87,1.9127696215953973,2.436751522076358,38.05
88,1.9027700523281341,2.420470146616553,38.75
89,1.8799209244111006,2.4367200462681473,38.6
90,1.8658601635557306,2.4305058041955254,38.29
91,1.8525927208573616,2.396392427432309,38.82
92,1.8359875352791204,2.4074198592240643,39.13
93,1.81886888830863,2.387521673159994,39.09
94,1.8063908900751178,2.4000280222315697,39.21
95,1.7870094797495382,2.4066436723539026,38.82
96,1.7636350471040476,2.4005113065622417,39.19
97,1.7553766878974406,2.3870993541304473,39.64
98,1.7347502373063657,2.4083729124372932,39.18
99,1.7201627633150887,2.398233043919703,39.68
100,1.701932542616754,2.4019153717976467,39.72
