epoch,train_loss,test_loss,accuracy
1,4.55157867295053,4.475559225507602,2.32
2,4.418725368616831,4.3650055083499595,3.21
3,4.325063415805397,4.2361848885845985,4.28
4,4.164835931395021,4.051887680770485,7.1
5,4.042427690132804,3.9674162712826093,8.84
6,3.9813708246821333,3.923258643241445,9.23
7,3.947250681764939,3.8898930914083105,9.8
8,3.9152498726954548,3.8661602530509804,9.89
9,3.891174238661061,3.845747581712759,10.25
10,3.86964952823756,3.822699528590889,10.64
11,3.8502254348886593,3.811971242260781,10.89
12,3.831103660871306,3.7929925341515025,11.26
13,3.8096469628536487,3.7719442145839617,11.35
14,3.785435274433907,3.747609036743261,12.12
15,3.7528797266123544,3.70966264852293,12.82
16,3.7117430892441887,3.6750532107748044,13.44
17,3.67316075054276,3.6429564542831128,14.27
18,3.640119140105479,3.617811613022142,14.46
19,3.6088872041238846,3.5870846274552073,15.48
20,3.5763902767844824,3.5522222017786307,16.0
21,3.540415829709729,3.534622807411631,16.52
22,3.512077874539758,3.5117027030628956,16.69
23,3.4818064639025637,3.4899360556511363,16.85
24,3.4501520925775515,3.4571213722229004,17.46
25,3.4173386285981864,3.4300138601072274,18.29
26,3.392192362519481,3.405346824864673,18.59
27,3.3638824407401904,3.387881209136574,18.78
28,3.338951589201417,3.3683897644091565,18.59
29,3.3162535535709936,3.34935422611844,19.65
30,3.292868061748612,3.329916711066179,19.88
31,3.271494172113326,3.315224851012989,20.08
32,3.253002828649243,3.3030806104089043,20.29
33,3.2291846790582017,3.2934140703480717,20.6
34,3.204830321509515,3.269654996835502,20.94
35,3.186723730753145,3.2589748816885007,20.98
36,3.1659333651023145,3.2439768542150023,21.48
37,3.145228083481264,3.228387620039047,21.6
38,3.1285112977332776,3.2138978432697853,22.19
39,3.1080977858789742,3.2008230033194183,22.19
40,3.087987197329626,3.203029834540786,22.43
41,3.0686498279766656,3.183874950287448,22.83
42,3.0497542119696925,3.1746108197862175,23.22
43,3.034182808588228,3.152628329149477,23.86
44,3.012178225895328,3.1450590252116988,23.69
45,2.995354903323571,3.1447692190765575,23.79
46,2.9722345122291,3.133437592512483,24.04
47,2.9566873970543943,3.1201244418028815,24.41
48,2.9352019607563458,3.1104376103468003,24.65
49,2.9147566428879643,3.109469141929772,24.62
50,2.8985680972828582,3.0949281552794634,25.04
51,2.8836757414176337,3.0914021783573613,25.04
52,2.8646021465511273,3.083427438310757,25.29
53,2.844383126329583,3.080707288851404,25.36
54,2.8259671325878717,3.0847334603595127,25.23
55,2.809440518584093,3.062853160177826,25.95
56,2.784302361176142,3.0752007505696293,25.17
57,2.762537829711309,3.057330626590996,26.3
58,2.749893223233235,3.0559467388566133,25.93
59,2.7255827337884537,3.0432895353645275,26.36
60,2.7139436863267514,3.032721423799065,26.76
61,2.6880523317000447,3.03595045721455,26.46
62,2.669323795286896,3.029939288546325,26.75
63,2.656124715457487,3.0276183884614594,26.96
64,2.632768375489413,3.0318173208054464,27.27
65,2.614301189132359,3.0047021610721663,27.49
66,2.594002141062256,3.0124055549597286,27.29
67,2.5787550299368855,3.017412042921516,27.36
68,2.5569530024248013,3.003832431355859,27.69
69,2.541993044221493,3.008189242356902,27.86
70,2.5220254600200507,3.0046329741265363,28.15
71,2.5015553269544832,2.9986405281504247,28.18
72,2.4833206162428305,3.001147141122514,28.15
73,2.4666608131450154,3.0020510315135787,28.41
74,2.4412538211059083,3.0083900879902443,28.62
75,2.423788204522389,3.007068110119765,28.31
76,2.410126965064222,3.0075771489720435,28.61
77,2.3932470423181345,3.0167892389236743,28.42
78,2.371609686738085,3.0090826362561267,28.62
79,2.348871232298634,3.010473263491491,28.47
80,2.3331390084208126,3.010715905268481,28.95
81,2.311428801025576,3.0149088999268354,28.97
82,2.294675458880032,3.002394776435415,28.72
83,2.276693378110676,3.0238153448530065,28.99
84,2.254764716186182,3.0226873030328445,29.58
85,2.236799529903685,3.0319770096213956,28.91
86,2.222734253729701,3.036313401665657,28.92
87,2.1967708309897986,3.028395947377393,29.06
88,2.181330975211795,3.033698208013158,29.27
89,2.1574393759298203,3.052183134540631,29.12
90,2.1429780521966,3.05001702278283,29.4
91,2.121361317232137,3.056729126887716,29.54
92,2.0997753541182984,3.0586996397395043,29.64
93,2.08241484338975,3.071927981771481,29.57
94,2.0579733223561436,3.076242503087232,29.65
95,2.042433020708811,3.1011291749917778,29.45
96,2.017144568435981,3.1016512266389884,29.64
97,1.9966035049284816,3.1335102661400085,29.1
98,1.9865303233151546,3.1189714556287047,29.26
99,1.9594111122438669,3.1349533272396988,29.45
100,1.9378844746543318,3.133921041610135,29.69
