epoch,train_loss,test_loss,accuracy
1,2.3031945938954266,2.302760519039859,10.0
2,2.3031340980773694,2.302763360321142,10.0
3,2.303129433670922,2.3027223583998953,10.0
4,2.3032089554135453,2.302904065247554,10.0
5,2.3032562772331335,2.3027407302977934,10.0
6,2.303044029818776,2.302783155137566,10.0
7,2.3030980261390472,2.3028342435314397,10.0
8,2.3031532633335083,2.3027157054585254,10.0
9,2.3031008673445954,2.3027099211504507,10.0
10,2.3030671552014166,2.302684738377857,10.0
11,2.3030977505247305,2.30275803007138,10.0
12,2.248447303729289,2.068137259240363,22.81
13,2.0332474100315356,1.992662098757021,26.35
14,1.997021270987323,1.9698524672514315,26.55
15,1.9589977143975474,1.9199891409296899,27.21
16,1.90324689466935,1.8589837467594512,29.2
17,1.84320333379004,1.808032193760963,31.2
18,1.7878006134191742,1.7412434300039983,33.92
19,1.729871600790097,1.6969010898262074,35.87
20,1.6980333044705793,1.673840824206164,36.68
21,1.670325684425471,1.6526139822735149,37.8
22,1.6401607991789309,1.613856727150595,38.92
23,1.6138851336201134,1.5990470070747813,39.75
24,1.5916550781415857,1.5733208846134745,40.62
25,1.569888632620692,1.5467203270857501,41.53
26,1.5518637846802812,1.527737710885941,42.16
27,1.534540611154893,1.5270355081861946,42.26
28,1.5194709217152023,1.4984384737197,43.74
29,1.5012799138608186,1.4842335995595166,44.16
30,1.480907902540758,1.4739118343705584,44.69
31,1.460720031157784,1.4509392878052536,45.22
32,1.447920525470353,1.4408247607528784,45.9
33,1.4339000677208766,1.4289015546725814,46.49
34,1.4239141357219434,1.425906579965239,46.35
35,1.4127621479961268,1.411854156263315,47.52
36,1.4021826137209792,1.3869282675396866,48.05
37,1.3906171884378205,1.4045111472439613,47.38
38,1.3779349426174408,1.3773646385047087,48.75
39,1.3687747963096784,1.3738774805311944,48.98
40,1.3587111259055564,1.3647136711011267,49.45
41,1.346829088752532,1.3438990176862973,50.42
42,1.3360278545438176,1.340297748328774,50.9
43,1.3225320684330544,1.3230136162156512,51.55
44,1.3088335666967474,1.3095193038320845,52.07
45,1.2984885872172578,1.2960696212805,52.67
46,1.2843474869990288,1.2808952103754518,53.54
47,1.2723980145076352,1.2778182530858715,53.72
48,1.2606225622736889,1.2836389366988163,53.46
49,1.2463765147396975,1.2475092771706309,54.71
50,1.2354796047863144,1.2405107799608996,55.37
51,1.2242522940916174,1.2359735400054106,55.95
52,1.21490729342946,1.226697119178286,56.15
53,1.2023250289127956,1.2147418218813124,56.74
54,1.192324136300465,1.2064635366391225,56.83
55,1.179338669151906,1.1923177876290243,57.35
56,1.1738941781508647,1.1891951196512598,57.38
57,1.1616528276592264,1.1841323709791634,57.72
58,1.1519595338865314,1.1694678299745935,58.24
59,1.1446168751210508,1.1608204765684287,58.74
60,1.1333960529483493,1.154136097734901,59.12
61,1.1265859237259916,1.1641503891367821,58.2
62,1.1169444836314073,1.1554427188672838,59.42
63,1.1074686714297974,1.143011584783056,59.46
64,1.0996041900056708,1.1263072384390862,59.85
65,1.091853853762912,1.1465113299667455,59.21
66,1.0831772776515893,1.1262131265014599,60.47
67,1.0764138437902835,1.1196709111997276,60.5
68,1.0663020109276637,1.1230863579519235,60.05
69,1.0578339086164295,1.1059423104213302,60.64
70,1.0528927554407388,1.0996239048660181,61.21
71,1.0435946871862387,1.0748753874165238,61.99
72,1.0384060027044448,1.0892739125118134,61.54
73,1.032654700910344,1.080415783794063,61.61
74,1.0227134877915882,1.0914234693642635,61.73
75,1.014418219666347,1.0686919222212141,62.4
76,1.0104068823330237,1.0683638001703153,62.28
77,1.0022014692768721,1.067467784426015,62.03
78,0.998004429404388,1.068805051077703,61.97
79,0.9898484990267498,1.0709729023799774,62.11
80,0.9826350916377113,1.0514108774009023,62.84
81,0.9769827346972493,1.0383945627576987,63.6
82,0.9711089148698255,1.0367692488773612,63.57
83,0.9637999728207698,1.0382911464211289,63.1
84,0.9565576514624574,1.0292788888238797,63.58
85,0.9542611414361792,1.0499999268799072,62.96
86,0.9442042458392775,1.020398375335013,63.82
87,0.9404708040339868,1.0096368949124768,64.61
88,0.9311464476158552,1.0205303624177435,64.07
89,0.9261823051116046,1.005708940089888,64.88
90,0.9220698170192406,1.0011601315182486,64.79
91,0.9155171060043833,1.0124701580424218,64.52
92,0.9107241884369375,1.0285128973851538,64.41
93,0.9038145027654555,1.0047823642469516,64.2
94,0.9010890955510347,0.9783664133138718,65.98
95,0.8926792408499267,0.9904033158235489,65.39
96,0.8880485902966746,0.9786554905259686,65.88
97,0.8799905578803529,0.9894309913276866,65.66
98,0.8767683227043932,0.9804414594249361,65.68
99,0.8699506497596536,0.9911993548368953,65.35
100,0.8648137672020652,0.9755066804065826,66.1
