epoch,train_loss,test_loss,accuracy
1,2.3031898447314796,2.3027793009569693,10.0
2,2.3032067197058206,2.3030677433985813,10.0
3,2.3032463002387824,2.302644826803997,10.0
4,2.3032022867056416,2.3027867101559973,10.0
5,2.303243659341427,2.3026990070464506,10.0
6,2.3030977956474286,2.302712510345848,10.0
7,2.3032866027349095,2.302680575923555,10.0
8,2.3031215780531356,2.302696832426035,10.0
9,2.3032314060898997,2.3029190446161163,10.0
10,2.303292999487094,2.3027394637940035,10.0
11,2.303193469791461,2.302849610140369,10.0
12,2.114081980627211,2.0036017606212835,25.02
13,1.9917481594988147,1.965343488249809,26.24
14,1.9383014306387938,1.8939536999744975,28.98
15,1.875111369220802,1.8706999781784739,30.21
16,1.835350588459493,1.8144120737245888,31.46
17,1.8039611760917527,1.7809623411506603,32.76
18,1.7502281647509017,1.7075798663364095,35.65
19,1.6899782676830926,1.6604228642336123,37.21
20,1.6575636846939925,1.6315356082977004,38.54
21,1.6347561768253747,1.616998875976368,39.09
22,1.6189515179075549,1.5959826753397657,39.74
23,1.6012151216911843,1.5861959442211564,40.6
24,1.5856437064954996,1.5807255779861644,40.48
25,1.5715476166256859,1.56110221033643,41.96
26,1.5559909686712963,1.5503857264852827,41.7
27,1.542129613249503,1.531661615250217,43.15
28,1.532134433993903,1.520753962219141,43.51
29,1.5199080204110011,1.5155709936360644,44.04
30,1.5096007783699523,1.5007920227233011,44.49
31,1.498014718522806,1.485340203449225,45.05
32,1.486217419357251,1.4767614724529776,45.03
33,1.4766382201553305,1.4735093496407672,45.28
34,1.4668576772255666,1.4623544451537405,45.92
35,1.453920979481524,1.4743689640312438,45.35
36,1.4456091615397606,1.4434320281265647,46.37
37,1.4354957124918624,1.4297498707558698,47.33
38,1.427442458432044,1.4234174209035886,47.58
39,1.4172018815184493,1.4331220054322746,47.16
40,1.4052781987068292,1.424413416036375,47.83
41,1.3977615711329234,1.3965777758580105,48.87
42,1.3858838401487112,1.4107917015719567,47.95
43,1.3785248668602361,1.3912237852242342,48.82
44,1.3677566270998982,1.3683325925450416,50.15
45,1.3595538819994768,1.3654594375829028,50.04
46,1.34859075936515,1.3714180615297549,49.66
47,1.3384315200778834,1.3711063246818105,49.31
48,1.3280754322591035,1.3493302278457933,50.98
49,1.31965806500991,1.3372114213408939,51.14
50,1.3107393405321615,1.3182828859159141,51.81
51,1.3020230672700936,1.3179767663311805,52.06
52,1.2903456771007888,1.3228362179865503,51.25
53,1.282220247685147,1.3391116918272274,51.16
54,1.273088516862801,1.3140264396454877,52.51
55,1.2631455654530879,1.2954257753244631,52.7
56,1.2531552619641395,1.2914696183933574,53.27
57,1.2468240317481254,1.2705104001768075,53.57
58,1.235079985064314,1.2680303348097832,53.81
59,1.2307327876005636,1.2601784961238789,54.57
60,1.2167177478523206,1.2708037112169206,54.18
61,1.2110925794714857,1.2482221126556396,54.73
62,1.2028928515703783,1.2355454328713145,55.2
63,1.193228042720224,1.2384047815754156,54.81
64,1.1871543697384008,1.2337346559117555,55.15
65,1.1775124614196055,1.219572388062811,55.53
66,1.1694648989173761,1.217250033548683,55.63
67,1.1617097066491462,1.210018719457517,55.9
68,1.1559298556783926,1.2245074863646441,55.65
69,1.14572829755066,1.1998046568244884,56.83
70,1.1389904208195485,1.229216292405584,55.64
71,1.1339991674246386,1.1860220098191765,56.89
72,1.12531798224315,1.2070291532073052,56.53
73,1.1184942793968085,1.1805056629666857,56.81
74,1.1140968391809927,1.1752185540594113,57.44
75,1.1051001480930602,1.205917602511728,56.68
76,1.0995908410043058,1.1794318568175006,57.5
77,1.0900145646403818,1.188439294790766,57.25
78,1.0832860542990057,1.1830958826526714,57.41
79,1.0786530694083485,1.1680321985748923,58.16
80,1.0706860048081868,1.1737972691560248,57.78
81,1.0638640117462335,1.1673174788997431,58.02
82,1.0567777262014502,1.2126580613433935,56.09
83,1.0480491677513513,1.1605520126925912,58.41
84,1.0439823663143246,1.16280754394592,57.65
85,1.0369531286646947,1.1484046377194155,58.88
86,1.030016207862693,1.1411323539770333,59.07
87,1.021388808937024,1.1540858066006072,58.74
88,1.016422228587558,1.134215514750997,59.65
89,1.0074951309529716,1.1529284461288696,58.66
90,1.0027136807246586,1.1453351985876727,59.18
91,0.9961329446271863,1.1422798793027356,59.17
92,0.9881778661247409,1.1551964282989502,58.68
93,0.984321603765878,1.11795302750958,60.13
94,0.9699579561153031,1.1362557969275553,59.42
95,0.9649263357414919,1.1260343486336386,59.74
96,0.9585732822223088,1.1312263311853834,60.07
97,0.9488847306012498,1.1228121010361203,60.21
98,0.9418673824776164,1.1226815926800868,60.01
99,0.9361476087204331,1.1209475215832898,60.0
100,0.9287588388261283,1.1259683165580603,60.02
