epoch,train_loss,test_loss,accuracy
1,2.3031983729213703,2.302726804830466,10.0
2,2.302902451866423,2.30295860691435,10.0
3,2.3031388539487443,2.3027015689072337,10.0
4,2.303143307680974,2.3028936067204566,10.0
5,2.3032681280389773,2.302758081703429,10.0
6,2.3031024182848916,2.3027811779338085,10.0
7,2.303271686024678,2.302902270274557,10.0
8,2.3032800084184806,2.3027267425682894,10.0
9,2.303019622402728,2.3029239694024346,10.0
10,2.3032426224340257,2.3028724041714033,10.0
11,2.2677077573278677,2.083095220243855,19.74
12,2.0185258745232506,1.9667102743865579,26.39
13,1.9484476704731621,1.9027994635758128,29.29
14,1.8949358870306283,1.8585946035992569,30.45
15,1.8512885893702202,1.8311987439538264,31.36
16,1.8090031352799263,1.7750162182340197,32.2
17,1.754639155876911,1.729102181021575,34.11
18,1.6994253511319075,1.664715243752595,36.77
19,1.6626968409704126,1.6305363800874941,38.25
20,1.6407684208182118,1.619326836743932,38.99
21,1.6226840479599545,1.6095376561401755,39.64
22,1.603833304951563,1.5843646420035393,40.83
23,1.5857870813525852,1.5714826234586678,41.46
24,1.5703771219534033,1.5730169092773632,41.42
25,1.558865367146709,1.5470414784303896,42.38
26,1.5480706360943788,1.5390899803987734,42.83
27,1.5351432540532572,1.5252078414722612,43.79
28,1.525746733178873,1.5157645538354376,43.39
29,1.515846258234185,1.5109181578751583,43.61
30,1.503354866181493,1.5028972937043306,44.03
31,1.4901317725401095,1.4956611766936674,44.75
32,1.4811029958603021,1.474705068169126,44.91
33,1.465547108894114,1.4576347694275484,46.3
34,1.4493353150384811,1.4429465251363767,46.6
35,1.4362225235270722,1.4431621618331618,46.56
36,1.4246396545863822,1.4158574934977635,47.9
37,1.4121233968783522,1.4118670695906232,47.96
38,1.3997137019853763,1.3959770688585416,48.49
39,1.386712491359857,1.3844512010076244,48.92
40,1.3760512180035682,1.3767440250724743,49.22
41,1.363151538097645,1.3766918524055725,49.25
42,1.352240182707072,1.363659480574784,49.42
43,1.3396813295533896,1.3482216938286071,50.61
44,1.3286240912611833,1.3314535822837976,50.83
45,1.320874826758719,1.331537179126861,51.17
46,1.3092177228244675,1.3108961939052413,52.07
47,1.3002317133919357,1.3155738791083074,51.82
48,1.2917327191823584,1.2936947368512488,52.75
49,1.2833491059215478,1.299900657811742,52.03
50,1.273942972692992,1.2873124840912546,53.14
51,1.2656524483962437,1.2851667855955233,52.47
52,1.2595710760492194,1.2814006452347821,53.5
53,1.251942078856861,1.2696004957909797,53.26
54,1.2467547921878297,1.2603443921751278,53.61
55,1.2377688842051475,1.2664043960297944,53.49
56,1.2298337206663683,1.261146881398122,53.65
57,1.2217835182576533,1.2387325251178376,54.74
58,1.2139743194555688,1.278732700712362,53.16
59,1.208228712191667,1.2236699237944975,55.07
60,1.199964340614236,1.2311279823066323,55.12
61,1.192796656466506,1.220752456005971,55.42
62,1.1876257201442328,1.2173588822601706,55.65
63,1.1791733417974408,1.2349038803653352,54.72
64,1.174059103974296,1.2075287695902928,56.4
65,1.1655192865282678,1.2029622235115927,56.35
66,1.1581462934956221,1.189366848985101,56.47
67,1.1515266779438613,1.1818879793404014,56.58
68,1.1437981112686264,1.1915904629002712,56.7
69,1.1364404691759582,1.1784229863221478,57.06
70,1.1299208039060578,1.1741956214236606,57.06
71,1.1212518129049969,1.1593122543043393,58.21
72,1.115564495553751,1.1718488931655884,57.43
73,1.1112862374166699,1.1852541558302132,57.41
74,1.1019343459392752,1.1430152962162237,58.52
75,1.092025536710344,1.1603281239795078,58.39
76,1.0858745113053285,1.1259139164997514,59.3
77,1.0806062986783664,1.1398917432803257,58.82
78,1.0749783750690158,1.1408944346342877,59.13
79,1.0675244308493632,1.1323303477779316,59.49
80,1.0623601668173699,1.120365000834131,60.01
81,1.0536070934799322,1.11631483333126,60.13
82,1.0467039434348835,1.1203651454797976,59.79
83,1.039812575444541,1.1300139552468706,59.36
84,1.0349591976541388,1.102002876579382,60.49
85,1.0301701728340305,1.102013326754236,60.46
86,1.022522434096812,1.0974676088922342,60.46
87,1.0159422557829592,1.095239480969253,60.94
88,1.0086596396268177,1.0946573751747228,60.98
89,1.0030300560052439,1.095609899539097,61.19
90,0.9970305721320765,1.0657269028341694,61.95
91,0.9913097097898078,1.080474989429401,61.57
92,0.9866943063638399,1.0789987205699751,61.67
93,0.9768356361505016,1.069856979285076,61.89
94,0.9751531922298929,1.0896417980740785,61.01
95,0.96747361432256,1.05458242156703,62.7
96,0.9589932336831641,1.0585489508452688,62.38
97,0.9599791424506156,1.0450830193841534,62.73
98,0.9485991142137581,1.070196476711589,62.28
99,0.9431289297235591,1.0542508671238164,62.73
100,0.9359662285088883,1.059623019710468,62.24
