epoch,train_loss,test_loss,accuracy
1,2.1450236590622027,2.030305427350816,24.69
2,2.0110338568077673,1.9629535538375757,26.66
3,1.9123200155280131,1.8220518273153123,31.29
4,1.7723836906425787,1.7333412443756298,34.56
5,1.709142172885368,1.6869113862894143,37.21
6,1.6736417315195284,1.6571304904427497,37.95
7,1.6468883608003406,1.6315470668160992,38.64
8,1.6197041263970573,1.6054827574711696,40.3
9,1.5924834496224933,1.57295874577419,42.14
10,1.5658794926560444,1.5463204361071252,42.76
11,1.5442600091704932,1.5279263781893784,43.82
12,1.5231893475708145,1.5036959936664362,44.74
13,1.4994362975325426,1.4797079456839592,45.53
14,1.4796537467280921,1.4639432847879494,46.21
15,1.4604569838175079,1.4491936013956739,46.55
16,1.438907288529379,1.4279867516961067,47.3
17,1.4207703948325818,1.4053896483342359,48.42
18,1.40023416433188,1.3887117387382848,49.49
19,1.3830634117736231,1.3733933997002377,49.65
20,1.3654707239564423,1.3555973942872066,50.75
21,1.3479481364607506,1.3395847522529067,51.06
22,1.3323087282192982,1.3294133168117257,51.66
23,1.3176653256349247,1.3114521366775416,52.56
24,1.2999965292413522,1.2880584753243027,53.19
25,1.283291339416943,1.2835087996379586,53.65
26,1.2714265784644105,1.2652008282910487,54.48
27,1.256009752259535,1.2557942373737407,55.03
28,1.2405762226532793,1.238025073412877,55.36
29,1.2282373229103625,1.2407304082706476,55.3
30,1.214075439878742,1.2142956720036306,56.26
31,1.2000504611703136,1.2139466606127989,56.7
32,1.1879334460438975,1.2014604704395222,56.93
33,1.1750707572226025,1.185721397020255,57.54
34,1.161342645926244,1.1776619644681359,57.83
35,1.1502160375075572,1.1655373550524377,58.14
36,1.138176739825617,1.160764479333428,58.39
37,1.1262258903297317,1.1432874160967055,58.95
38,1.1140364799505609,1.1415799233564146,59.0
39,1.1029775240232267,1.1342461435658158,59.24
40,1.0920114696330732,1.1385223675685323,58.89
41,1.0820283983522059,1.1187936819283066,59.98
42,1.0711646240842922,1.0977752223895614,60.76
43,1.0608330786685505,1.0962985605950568,60.84
44,1.0505266928154489,1.092666560297559,60.72
45,1.0418688780663874,1.0772744918325146,61.45
46,1.0321524320051187,1.0763639879834122,61.29
47,1.0222869883565342,1.0953476892155447,61.22
48,1.0112414894354007,1.0615449517395845,62.33
49,1.0050542894989023,1.0570153620592349,62.34
50,0.9943931035678405,1.0545056845731795,62.65
51,0.9873381008577469,1.0409753075830497,63.05
52,0.9767393331088678,1.0491075990306344,62.41
53,0.9691851340291445,1.0493435225668986,62.54
54,0.96007828989907,1.0385016658503539,63.03
55,0.9512144530673161,1.0423867300057867,62.81
56,0.9395741480390739,1.02316266602012,63.63
57,0.9363511422710955,1.0149156792907958,64.04
58,0.9251596750048421,1.0123882639180324,64.25
59,0.9171588852277497,1.0130029837037349,64.19
60,0.9074996195333388,1.0139974040590274,64.32
61,0.9007398747574643,1.0012180562231952,64.64
62,0.8924667207176423,1.0001781533478171,64.22
63,0.8824360610731422,1.0016384834696532,65.24
64,0.8759468377703596,0.9855639433405202,65.25
65,0.8658559277768025,0.9782686446123062,65.6
66,0.8581851193743288,0.9789077396605425,65.44
67,0.8514688370935143,0.9748385434697389,65.29
68,0.8411744365378109,0.9865405284295417,65.68
69,0.8347571058117825,0.9727976322174072,65.22
70,0.8264500388251547,0.9822129212367307,65.43
71,0.8199748888116358,0.9587720488287081,66.21
72,0.8086145091849519,0.9782724896813654,65.41
73,0.8009406753132106,0.9620592539097853,66.27
74,0.7968351149650486,0.9559245641064492,66.13
75,0.7876181727098992,0.9705214424497762,66.26
76,0.7809388812850503,0.9555999198157317,66.36
77,0.7746762567011597,0.9517044119394509,66.67
78,0.7658087689324719,0.9539325820032958,66.66
79,0.7577342562129735,0.9535925445283294,66.76
80,0.7514630342688402,0.9436214795917462,66.97
81,0.7413757960585987,0.9659468263957152,66.54
82,0.7350397250612678,0.9779108130628136,66.19
83,0.7268328115229716,0.9454705510169837,66.96
84,0.7187513121025032,0.9479604779155391,67.01
85,0.7119942372259886,0.9486930368432573,67.03
86,0.7061148332360455,0.9559426448147768,67.13
87,0.6979571830890977,0.9570104713272897,67.06
88,0.6872797215457462,0.9525664118444843,67.73
89,0.6818379452237693,0.9543540724523508,67.3
90,0.6724218095812347,0.9626801985843926,67.34
91,0.6666886526757799,0.9547514554801261,67.19
92,0.6572606861972443,0.9465444619488564,67.77
93,0.6522766901251605,0.9530782010524895,68.0
94,0.6431936972662616,0.9582375200690737,67.83
95,0.637079750447322,0.9730734312610262,67.25
96,0.6286702336329023,0.976272960946818,67.77
97,0.6210955793366713,0.9757874093617603,67.13
98,0.6153330576160679,0.9690839143315698,67.46
99,0.6056938523145587,0.9555978649740766,67.83
100,0.5995198188306731,0.9669544432952906,68.37
