epoch,train_loss,test_loss,accuracy
1,2.130100723422702,2.0018061748735465,25.58
2,1.9809106358176911,1.9215730694448871,28.23
3,1.8721048873098916,1.787585130922354,32.17
4,1.7485045874515153,1.7013818693768448,35.58
5,1.6913161852475627,1.6585944799860572,37.86
6,1.6502284055475689,1.614525331813059,39.97
7,1.6090093482180934,1.5892219528271134,41.41
8,1.5749558443608491,1.5545430973077277,42.49
9,1.5478225138486195,1.5271763945840726,44.07
10,1.5247108706123078,1.5087001824834545,44.76
11,1.5016335877006317,1.4842083082077608,45.68
12,1.478427997178129,1.4649660556938997,46.5
13,1.4582346552778083,1.4508447791360746,46.47
14,1.4351897305234924,1.4176439631516766,47.73
15,1.410934660288379,1.397028566925389,48.46
16,1.3892020592299263,1.3709687920892315,49.31
17,1.3659930319127525,1.3523270749742058,50.54
18,1.346263445856626,1.335816671893855,51.15
19,1.3265053991161648,1.3231126616714866,51.35
20,1.3082470758186886,1.2965339445004798,52.96
21,1.2918314751609208,1.2954869892946475,52.9
22,1.2775023260232432,1.2745704461055196,53.41
23,1.2617181820790175,1.2612413186935862,54.08
24,1.2468980001214216,1.2496177797104902,54.59
25,1.2365814945886813,1.2349002858635727,55.1
26,1.2233428646383993,1.2348156996593354,54.99
27,1.209742238683164,1.221891773734123,55.54
28,1.1985221327570699,1.2146250267696987,56.09
29,1.1858037375580623,1.2013213513003793,56.4
30,1.1735702910844017,1.1860253184464327,56.69
31,1.16335391899204,1.1857920194127758,57.25
32,1.153317571448548,1.1859555308985863,57.07
33,1.1418079709457924,1.1647657038299901,58.21
34,1.1293217664027153,1.1615486873942575,58.4
35,1.1195759809078158,1.1456188479806209,58.64
36,1.109339485997739,1.153036081487206,59.11
37,1.0989505493122598,1.1334580775279148,59.15
38,1.089124634671394,1.1427467002230844,59.15
39,1.0770377939771814,1.1339073807570585,59.26
40,1.0693758015742387,1.1070390336073128,60.26
41,1.0587816066144373,1.1075819844652892,60.67
42,1.0489579920878496,1.0976089865538725,60.77
43,1.0399743985489507,1.081668968413286,61.39
44,1.0288330353891757,1.0809778529367629,61.33
45,1.0216899679597382,1.0775085744584443,62.23
46,1.011465234753421,1.0698735174859406,62.25
47,1.001836841749718,1.0563963317567375,62.56
48,0.9932085430378195,1.0512780782523428,62.48
49,0.9815373329250404,1.0626530764968531,62.34
50,0.9743968718649482,1.0445209141749485,62.87
51,0.9648417125425071,1.0338348184421564,63.18
52,0.9580607581931306,1.0386830488587642,63.11
53,0.946865269595095,1.015369556512043,63.82
54,0.9396537089591745,1.016426425071279,64.39
55,0.9308920771721989,1.0409447581145415,63.6
56,0.922991095677666,1.0057917939629524,64.71
57,0.9164217216584384,0.9999860771902048,64.66
58,0.904227745578722,0.996983750990242,64.76
59,0.8998745284269533,0.9876020448223041,65.54
60,0.8902693730028693,0.9911651049449945,65.69
61,0.8834849382605394,0.9861934564675495,65.22
62,0.8765405314352811,0.9930273271670007,65.09
63,0.8688969445198088,1.0075793213145747,64.44
64,0.8612773356306583,0.964945492850747,66.31
65,0.8517426713119687,0.975120318163732,65.98
66,0.8438031010310668,0.9799324984003783,65.96
67,0.8405577739333863,0.9550836868346877,66.32
68,0.8320377782330184,0.964229693078691,66.37
69,0.8226723243360934,0.9558015477125812,66.64
70,0.8171297506908016,0.9506711504261964,66.8
71,0.8102359519818859,0.9371202007220809,67.3
72,0.8055389842490102,0.9279782589833447,67.38
73,0.7963680511774005,0.9414173121664934,67.23
74,0.7886556909822137,0.9223151567635263,67.77
75,0.7829225864785406,0.9448816248565722,67.16
76,0.774987965745999,0.9392188081316127,67.48
77,0.7682866636292099,0.9360743256131555,67.36
78,0.7616577801268424,0.9226135140771319,67.63
79,0.753724824532371,0.9257319675888985,67.86
80,0.7468064891941407,0.920107376423611,68.22
81,0.7405388208149034,0.9162316682991708,68.3
82,0.7348417615722818,0.9189642800646982,68.64
83,0.7295624856525065,0.9213026530423741,68.32
84,0.7195039209731094,0.9140335864322201,68.96
85,0.7145165058276842,0.9055934772369968,68.79
86,0.7086803967995412,0.9158822305642875,68.43
87,0.7017999844401693,0.9076658331664504,68.85
88,0.6936448853262855,0.9081031194158421,68.75
89,0.6868995501638373,0.9219891694700642,68.48
90,0.678963537639974,0.9147697440378225,68.99
91,0.672751425096141,0.9171927802881618,68.5
92,0.6669712211088756,0.9076328854651967,69.3
93,0.6627913478695219,0.9058426660337265,69.39
94,0.6536741909925895,0.9203502998989859,69.01
95,0.6473214252830466,0.9200968036226406,69.12
96,0.6429941311211842,0.9515465012021885,68.77
97,0.6372484593363978,0.9033683196754213,69.64
98,0.6262347458116234,0.9157303687493512,69.24
99,0.6206793155511627,0.9054778130950442,69.41
100,0.6135983877550916,0.9042630499335611,69.67
