epoch,train_loss,test_loss,accuracy
1,4.566156751969281,4.408591656168555,2.9
2,4.286697570015402,4.145398385965141,5.61
3,4.126052370766544,3.976640403650369,8.41
4,4.003869020115689,3.891895105884333,9.59
5,3.936043809441959,3.8507510628669883,10.09
6,3.8784301518784154,3.786449506783941,11.01
7,3.8323856430590304,3.7311320137825743,12.0
8,3.774798237149368,3.691837325976912,12.47
9,3.732195197163945,3.6509743450553556,13.26
10,3.6896053415430172,3.6168628923452584,13.72
11,3.6533452156559587,3.581393531932952,14.22
12,3.6106413599780147,3.5283047499930023,15.48
13,3.568495596766167,3.5008322539602874,16.05
14,3.5233471649687003,3.443008969543846,17.14
15,3.4787818211728654,3.405449290184458,18.22
16,3.436500761515039,3.4005829877914135,18.19
17,3.394012732883853,3.3217963974946625,19.76
18,3.3521155823222206,3.2890062119550767,20.05
19,3.3105551958693873,3.292851203566144,20.28
20,3.276048015755461,3.1999068002032627,22.13
21,3.2342025419635236,3.188752298901795,22.21
22,3.202064872702674,3.2155790875671775,21.53
23,3.169799975117149,3.1188327172759234,23.64
24,3.1445447185155375,3.0864741209965603,24.09
25,3.11251299491014,3.0793334526620852,24.73
26,3.082886544639802,3.0626820864950774,24.41
27,3.0528737090127853,3.0248483138479245,25.44
28,3.0228053566135102,2.995452534620929,26.01
29,2.9966711238826935,2.973465459361957,26.28
30,2.967561253501326,2.981376383714615,26.08
31,2.943625068420644,2.955203735145034,26.28
32,2.9231438152015667,2.966967623704558,26.15
33,2.902062516383198,2.899207980769455,27.71
34,2.874299746340193,2.871039267558201,28.23
35,2.8531778657527838,2.8760947983735687,28.09
36,2.829646269683643,2.862253545955488,28.44
37,2.810531542124346,2.852849167623338,28.94
38,2.789758782252631,2.8260379429835423,28.87
39,2.7680478992364597,2.8064342456258786,29.33
40,2.7458484477704137,2.812283846982725,29.22
41,2.7272939834448384,2.7800609822485858,30.05
42,2.7114464562872183,2.7635965362475936,29.9
43,2.6906965233175955,2.762386467806093,30.99
44,2.669835393691002,2.757614289119745,30.68
45,2.650799790459216,2.7359861613838534,31.3
46,2.631326335165507,2.709812645699568,31.64
47,2.6190470591225585,2.736250099862457,31.1
48,2.5995763451851848,2.716131980252114,31.53
49,2.581722895660059,2.683135547455709,31.83
50,2.566531586677522,2.689244636304819,31.95
51,2.5450018671772363,2.6588006459983293,32.7
52,2.5269514160692843,2.6490792848501994,32.62
53,2.5090740574595265,2.6560994546124888,32.82
54,2.494367171888766,2.654164091037337,32.93
55,2.477889615251585,2.627238199209711,33.71
56,2.466700506027397,2.6146006523423893,34.12
57,2.447749987435158,2.6207867701342153,33.78
58,2.4292116671267068,2.586272696780551,34.11
59,2.414108183377844,2.590427855777133,34.2
60,2.397250011753853,2.6269187365367914,33.39
61,2.3826953392199544,2.5766551555341977,34.58
62,2.3653798737489353,2.569058978633516,34.97
63,2.3484502849371536,2.566277654307663,34.47
64,2.3280978794293024,2.5522322973627953,35.24
65,2.3109675834855765,2.552863397416036,35.27
66,2.300661126670935,2.5434394049796327,34.94
67,2.283175639941564,2.5489835010212696,35.36
68,2.2689930819489463,2.508066143959191,36.29
69,2.253554059416437,2.5235551284376982,35.67
70,2.231394124762786,2.5253870380911856,35.41
71,2.2225648908663893,2.501012254672445,36.41
72,2.2002665377638833,2.48772136952467,35.96
73,2.18401602985304,2.4807798475216907,37.04
74,2.169765505796808,2.496064088906452,36.85
75,2.153894779474839,2.502897564013293,36.62
76,2.139641332656831,2.4565004436833084,37.1
77,2.1233669120027585,2.4526907486520755,37.86
78,2.0994924835841675,2.474178269410589,37.64
79,2.0890937807309964,2.449211147940083,37.33
80,2.0802626425347976,2.4710653936787015,37.51
81,2.061479139815816,2.447257947769894,38.14
82,2.0415030885535432,2.450753875598786,37.85
83,2.034209261312509,2.418491323282764,38.51
84,2.0071560421868053,2.446606974692861,38.09
85,1.9959326456574833,2.4175810229246784,38.07
86,1.9852341360143384,2.4213417214193163,38.36
87,1.9684734980163672,2.4356295447440663,38.46
88,1.9577080759855792,2.414909294456433,38.89
89,1.9302216952719042,2.3981921710785787,39.39
90,1.9252908684103691,2.40890709078236,38.49
91,1.9023868302859919,2.406489666859815,39.03
92,1.894683819750081,2.464525963850082,37.8
93,1.8760950367164124,2.4089748639210016,39.53
94,1.8612453315569006,2.441838246242256,38.36
95,1.844162801037664,2.3932518974231307,39.83
96,1.8261154184256063,2.4083173244622103,38.61
97,1.8187390809778667,2.438118974873974,39.07
98,1.800448693125449,2.3905212097107227,39.89
99,1.7833390799172395,2.3908342927884143,39.95
100,1.7660609748967164,2.4185439530451585,39.34
