epoch,train_loss,test_loss,accuracy
1,4.465523588078101,4.190909180671546,5.0
2,4.171883173610853,4.076928027875864,6.78
3,4.07981979420118,3.9957817861228992,8.38
4,4.008828643947611,3.940297583865512,8.94
5,3.954659384839675,3.87184631444846,10.03
6,3.8894218386286665,3.8200740753465396,10.71
7,3.8306360561829393,3.7465964791121755,11.57
8,3.7678036860492834,3.728493916760584,11.93
9,3.7104353511424932,3.638032123541376,13.81
10,3.6535421728782946,3.611022282557882,14.29
11,3.604296049193653,3.559749589604177,15.29
12,3.5570796243370038,3.503777045353203,16.03
13,3.510348971847378,3.4523327532847214,17.66
14,3.4652572550127267,3.4243451835243564,17.8
15,3.419170151281235,3.3620719970411557,19.13
16,3.3771792607539144,3.3208204743209158,20.0
17,3.337405849600692,3.2937708326206088,20.55
18,3.29890049418525,3.260423512975122,20.85
19,3.265237029251235,3.2328990204319075,21.46
20,3.2261251881909185,3.194050597537095,22.44
21,3.188157114226495,3.163493253622845,23.03
22,3.1571274157375324,3.12915910429256,23.53
23,3.1191730041942938,3.1125599183854025,23.99
24,3.0890874920598685,3.0760584348326274,24.91
25,3.0601941722128396,3.0791632567241694,25.16
26,3.033883150886087,3.045991273442651,25.65
27,3.0015222242726085,3.0141290737565156,26.34
28,2.976030734798792,2.9979743653801596,26.43
29,2.9472795298032444,3.0048684208256424,26.27
30,2.9163772020193623,2.9550611471674246,27.25
31,2.890838153222028,2.9768813795344844,27.11
32,2.861823493257508,2.9347032862863722,27.44
33,2.839645152201738,2.9049776466029464,28.13
34,2.814622854637673,2.8931531359435647,28.21
35,2.78290052151741,2.8775647764752623,28.87
36,2.7595522089687456,2.8674371576612923,28.86
37,2.735187599116274,2.8587851493981233,29.24
38,2.707548724415967,2.8391049652342586,29.44
39,2.6892864326077044,2.838159802612985,29.57
40,2.6627012757998902,2.79570263814015,30.3
41,2.642274635832023,2.7876944344514496,30.95
42,2.619224345745028,2.7854597826672207,30.64
43,2.598384569672977,2.7829090501092804,31.23
44,2.5736470836812577,2.773382428345407,31.35
45,2.5495546184232474,2.7828343218299234,30.58
46,2.526101633410929,2.7402794391486296,32.16
47,2.505996364919121,2.72705148283843,32.1
48,2.483234738145033,2.7458428288720977,31.56
49,2.461959700450263,2.723931885069343,31.97
50,2.437556161447559,2.70698871734036,32.93
51,2.415139204858209,2.7138734699054887,32.69
52,2.3927139231311085,2.6898204004688626,32.55
53,2.3682561044192987,2.7051254518472465,32.72
54,2.3513123560744478,2.6999593479618147,33.13
55,2.3266143376565043,2.705561271898306,32.21
56,2.3049383454615504,2.66557273287682,33.84
57,2.2861979853771532,2.664419812002,34.0
58,2.263169088784386,2.6853969795688704,32.94
59,2.242011005616249,2.664360855795016,34.19
60,2.2214162680499085,2.6750171138982104,33.72
61,2.1923231727936687,2.6500463303487014,34.33
62,2.1768542116560288,2.64503302088209,34.05
63,2.147146309428203,2.6422954683850524,34.56
64,2.1222114154444935,2.6724865542855234,34.2
65,2.1043403221823067,2.641583749443103,34.73
66,2.0830492505332088,2.6406170775176614,34.62
67,2.0587558882010866,2.657859477267903,34.88
68,2.0353822948987528,2.655389498753153,34.64
69,2.018811847242858,2.6540880279176555,34.53
70,1.9815002431345108,2.6626787656431743,34.44
71,1.9654267043103952,2.626078953408891,35.16
72,1.9461708132873106,2.6484238478788145,34.88
73,1.9183697624279714,2.6947912243521137,34.65
74,1.902606737125865,2.670843876091538,34.96
75,1.8734178825107681,2.6542226600039536,34.85
76,1.8475282640408373,2.64570323828679,35.16
77,1.8189618430479104,2.6755014027759527,35.4
78,1.7968235791796614,2.642637469206646,35.41
79,1.773107489509046,2.655946569837582,35.63
80,1.7540858813258997,2.664125553361929,35.76
81,1.7249782480242308,2.6661439374753626,35.77
82,1.704614390650064,2.667345381846094,35.73
83,1.6756812882850238,2.666745488810691,36.21
84,1.650528544507673,2.7056752830553967,35.85
85,1.625692920764084,2.737789161645683,35.1
86,1.605078428755026,2.7199231181175088,35.54
87,1.5791626944566322,2.7071937831344117,36.03
88,1.5534283498973798,2.7248248416147414,36.13
89,1.523781835804205,2.7344228052029944,35.25
90,1.5009014681934396,2.7312733443679322,35.95
91,1.4780215985329865,2.739066693433531,35.98
92,1.4554960706349833,2.7722996549241863,36.02
93,1.4253887230782862,2.7937548039065803,36.18
94,1.4100655409533653,2.7591501983108033,36.04
95,1.387035077185277,2.796761684356981,36.51
96,1.3604989858996837,2.788634781624861,36.13
97,1.3322610287257777,2.806041673490196,35.79
98,1.3134074951224315,2.8181693402065595,36.25
99,1.2855564852047454,2.8346628839043295,35.98
100,1.259288011914324,2.8546585489989846,35.91
